,acero,agua,bicho,dragon,electrico,fantasma,fuego,hada,hielo,lucha,normal,planta,psiquico,roca,siniestro ,tierra,veneno,volador
acero,0.5,0.5,,,0.5,,0.5,2,2,,,,,2,,,,
agua,,0.5,,0.5,,,2,,,,,0.5,,2,,2,,
bicho,0.5,,,,,0.5,0.5,0.5,,0.5,,2,2,,2,,0.5,0.5
dragon,0.5,,,2,,,,0,,,,,,,,,,
electrico,,2,,0.5,0.5,,,,,,,0.5,,,,0,,2
fantasma,,,,,,2,,,,,0,,2,,0.5,,,
fuego,2,0.5,2,0.5,,,0.5,,2,,,2,,0.5,,,,
hada,0.5,,,2,,,0.5,,,2,,,,,2,,0.5,
hielo,0.5,0.5,,2,,,0.5,,0.5,,,2,,,,2,,2
lucha,2,,0.5,,,0,,0.5,2,,2,,0.5,2,2,,0.5,0.5
normal,0.5,,,,,0,,,,,,,,0.5,,,,
planta,0.5,2,0.5,0.5,,,0.5,,,,,0.5,,2,,2,0.5,0.5
psiquico,0.5,,,,,,,,,2,,,0.5,,0,,2,
roca,0.5,,2,,,,2,,2,0.5,,,,,,0.5,,2
siniestro ,,,,,,2,,0.5,,0.5,,,2,,0.5,,,
tierra,2,,0.5,,2,,2,,,,,0.5,,2,,,2,0
veneno,0,,,,,0.5,,2,,,,2,,0.5,,0.5,0.5,
volador,0.5,,2,,0.5,,,,,2,,2,,0.5,,,,
